k,type,score,label
2,Kmeans,0.339925,0
2,Kmeans,0.379255,0
2,Kmeans,0.194841,1
2,Kmeans,0.16342,1
2,Kmeans,0.088804,1
2,Kmeans,0.267809,1
2,Kmeans,0.252724,1
2,Kmeans,0.053112,1
2,Kmeans,0.216529,1
2,Kmeans,0.304086,0
2,Kmeans,0.219626,0
2,Kmeans,0.069285,0
2,Kmeans,0.066961,1
2,Kmeans,0.38933,0
2,Kmeans,0.337834,0
2,Kmeans,0.286146,0
2,Kmeans,0.305889,1
2,Kmeans,0.13289,1
2,Kmeans,0.402852,0
2,Kmeans,0.104738,0
2,Kmeans,0.25282,1
2,Kmeans,0.028224,0
2,Kmeans,0.143202,1
2,Kmeans,0.050962,1
2,Kmeans,0.318059,0
2,Kmeans,0.329503,0
2,Kmeans,0.087438,0
2,Kmeans,0.326707,0
2,Kmeans,0.328504,0
2,Kmeans,0.28212,1
2,Kmeans,0.217736,0
2,Kmeans,0.300702,1
2,Kmeans,0.128777,1
2,Kmeans,0.290179,0
2,Kmeans,0.212499,1
2,Kmeans,0.295987,1
2,Kmeans,0.20346,1
2,Kmeans,0.187764,0
2,Kmeans,0.19115,0
2,Kmeans,0.1563,0
2,Kmeans,0.262374,1
2,Kmeans,0.27678,1
2,Kmeans,0.148465,1
2,Kmeans,0.148754,0
2,Kmeans,0.286407,0
2,Kmeans,0.243499,0
2,Kmeans,0.208234,1
2,Kmeans,0.334664,0
2,Kmeans,0.149412,0
2,Kmeans,0.338955,0
2,Kmeans,0.335958,0
2,Kmeans,0.301029,1
2,Kmeans,0.24788,1
2,Kmeans,0.203162,1
2,Kmeans,0.155833,0
2,Kmeans,0.26241,1
2,Kmeans,-0.001457,1
2,Kmeans,0.394622,0
2,Kmeans,0.241343,1
2,Kmeans,0.258957,0
2,Kmeans,0.115008,1
2,Kmeans,0.294978,1
2,Kmeans,0.113715,0
2,Kmeans,0.275035,0
2,Kmeans,0.027448,1
2,Kmeans,0.159862,1
2,Kmeans,0.149106,1
2,Kmeans,0.31236,1
2,Kmeans,0.050249,1
2,Kmeans,0.183879,0
2,Kmeans,0.302435,0
2,Kmeans,0.342378,1
2,Kmeans,0.275003,1
2,Kmeans,0.250016,1
2,Kmeans,0.147971,0
2,Kmeans,0.396728,0
2,Kmeans,0.136905,0
2,Kmeans,0.297324,1
2,Kmeans,0.187247,1
2,Kmeans,0.154873,0
2,Kmeans,0.317926,1
2,Kmeans,0.396996,0
2,Kmeans,0.39629,0
2,Kmeans,0.382906,0
2,Kmeans,0.346465,1
2,Kmeans,0.068053,0
2,Kmeans,0.295994,1
2,Kmeans,0.332829,0
2,Kmeans,0.303035,1
2,Kmeans,0.010046,1
2,Kmeans,0.128211,0
2,Kmeans,0.381119,0
2,Kmeans,0.325967,1
2,Kmeans,0.023299,1
2,Kmeans,-0.002207,1
2,Kmeans,0.281286,1
2,Kmeans,0.363927,0
2,Kmeans,0.225349,0
2,Kmeans,0.290991,1
2,Kmeans,0.185082,1
2,Kmeans,0.361367,0
2,Kmeans,0.168534,0
2,Kmeans,0.121482,1
2,Kmeans,0.165636,1
2,Kmeans,0.281988,1
2,Kmeans,0.262835,1
2,Kmeans,0.277203,0
2,Kmeans,0.369977,0
2,Kmeans,0.169266,0
2,Kmeans,0.206853,0
2,Kmeans,0.241653,0
2,Kmeans,0.174256,0
2,Kmeans,0.239248,1
2,Kmeans,0.137668,0
2,Kmeans,0.417022,0
2,Kmeans,0.286812,1
2,Kmeans,0.322176,0
2,Kmeans,0.263579,0
2,Kmeans,0.307782,1
2,Kmeans,0.263267,1
2,Kmeans,0.395756,0
2,Kmeans,0.121283,0
2,Kmeans,0.073331,0
2,Kmeans,0.353448,1
2,Kmeans,0.321053,1
2,Kmeans,0.338054,1
2,Kmeans,0.403242,0
2,Kmeans,0.404395,0
2,Kmeans,0.318798,1
2,Kmeans,0.334423,0
2,Kmeans,0.112615,1
2,Kmeans,0.219156,1
2,Kmeans,0.336125,1
2,Kmeans,0.362168,0
2,Kmeans,0.266738,1
2,Kmeans,0.315946,1
2,Kmeans,0.259131,1
2,Kmeans,0.226055,1
2,Kmeans,0.319179,1
2,Kmeans,0.335636,1
2,Kmeans,0.19369,0
2,Kmeans,0.07887,0
2,Kmeans,0.325118,0
2,Kmeans,0.336377,1
2,Kmeans,0.303818,1
2,Kmeans,0.064028,1
2,Kmeans,0.014573,1
2,Kmeans,0.100971,0
2,Kmeans,0.228609,1
2,Kmeans,0.273185,0
2,Kmeans,0.155389,0
2,Kmeans,0.261662,1
2,Kmeans,0.058791,0
2,Kmeans,0.010552,1
2,Kmeans,0.343261,1
2,Kmeans,0.268236,0
2,Kmeans,0.171658,1
2,Kmeans,0.137767,1
2,Kmeans,0.327252,0
2,Kmeans,0.232349,0
2,Kmeans,0.291638,1
2,Kmeans,0.355711,0
2,Kmeans,0.275008,1
2,Kmeans,0.021956,1
2,Kmeans,0.365819,1
2,Kmeans,-0.01014,1
2,Kmeans,0.365364,1
2,Kmeans,0.105072,1
2,Kmeans,0.075141,1
2,Kmeans,0.079,0
2,Kmeans,0.208339,1
2,Kmeans,0.238896,1
2,Kmeans,0.245932,0
2,Kmeans,0.29991,1
2,Kmeans,0.337423,1
2,Kmeans,0.324225,0
2,Kmeans,0.362072,1
2,Kmeans,0.058883,1
2,Kmeans,0.039988,0
2,Kmeans,0.271466,1
2,Kmeans,0.234473,0
2,Kmeans,0.295586,0
2,Kmeans,0.390618,0
2,Kmeans,0.088607,0
2,Kmeans,0.230048,1
2,Kmeans,0.201361,1
2,Kmeans,0.326908,1
2,Kmeans,0.005899,1
2,Kmeans,0.098548,1
2,Kmeans,0.226503,1
2,Kmeans,0.383008,0
2,Kmeans,0.248169,0
2,Kmeans,0.331178,1
2,Kmeans,0.243181,0
2,Kmeans,0.285866,1
2,Kmeans,0.279256,1
2,Kmeans,0.221908,0
2,Kmeans,0.217741,1
2,Kmeans,0.162206,1
2,Kmeans,0.134106,1
2,Kmeans,0.245603,1
2,Kmeans,0.267194,1
2,Kmeans,0.351657,0
2,Kmeans,0.201544,1
2,Kmeans,0.027495,0
2,Kmeans,0.29601,1
2,Kmeans,0.228957,1
2,Kmeans,0.317037,0
2,Kmeans,0.307505,0
2,Kmeans,0.093199,0
2,Kmeans,0.252077,0
2,Kmeans,0.380525,0
2,Kmeans,0.272336,1
2,Kmeans,0.221241,1
2,Kmeans,0.077454,0
2,Kmeans,0.132901,1
2,Kmeans,0.387626,0
2,Kmeans,0.025911,0
2,Kmeans,0.209531,1
2,Kmeans,0.358517,0
2,Kmeans,0.10178,1
2,Kmeans,0.33331,0
2,Kmeans,0.389786,0
2,Kmeans,0.216295,1
2,Kmeans,0.190099,1
2,Kmeans,0.305634,0
2,Kmeans,0.284879,1
2,Kmeans,0.084579,1
2,Kmeans,0.409114,0
2,Kmeans,0.222491,1
2,Kmeans,0.268604,1
2,Kmeans,0.352933,1
2,Kmeans,0.015382,1
2,Kmeans,-0.00016,0
2,Kmeans,0.287403,1
2,Kmeans,0.309493,0
2,Kmeans,0.39991,0
2,Kmeans,0.294731,1
2,Kmeans,0.29516,1
2,Kmeans,0.378065,0
2,Kmeans,0.304188,0
2,Kmeans,0.254443,1
2,Kmeans,0.358343,1
2,Kmeans,0.137182,1
2,Kmeans,0.104772,1
2,Kmeans,0.033154,0
2,Kmeans,0.247982,1
2,Kmeans,0.005945,1
2,Kmeans,0.263743,0
2,Kmeans,0.21558,1
2,Kmeans,0.259257,1
2,Kmeans,0.017915,0
2,Kmeans,0.347846,0
2,Kmeans,0.345965,1
2,Kmeans,0.046647,1
2,Kmeans,0.338921,1
2,Kmeans,0.375962,0
2,Kmeans,0.289601,0
2,Kmeans,0.095877,1
2,Kmeans,0.310939,1
2,Kmeans,0.124661,0
2,Kmeans,0.011012,0
2,Kmeans,0.38345,0
2,Kmeans,0.381581,0
2,Kmeans,0.279363,1
2,Kmeans,0.320097,1
2,Kmeans,0.081263,1
2,Kmeans,0.267374,1
2,Kmeans,0.085075,0
2,Kmeans,0.190735,1
2,Kmeans,0.344102,1
2,Kmeans,0.351348,0
2,Kmeans,0.239063,1
2,Kmeans,0.160201,0
2,Kmeans,0.339634,0
2,Kmeans,0.344344,1
2,Kmeans,0.057072,0
2,Kmeans,0.144771,1
2,Kmeans,0.237269,0
2,Kmeans,0.329005,0
2,Kmeans,0.292695,0
2,Kmeans,0.273835,1
2,Kmeans,0.260114,1
2,Kmeans,0.132056,0
2,Kmeans,0.039257,1
2,Kmeans,0.397374,0
2,Kmeans,0.288596,1
2,Kmeans,0.282052,1
2,Kmeans,0.362098,0
2,Kmeans,0.243433,0
2,Kmeans,0.207451,1
2,Kmeans,0.290914,0
2,Kmeans,0.39664,0
2,Kmeans,0.27353,1
2,Kmeans,0.203336,0
2,Kmeans,0.075498,0
2,Kmeans,0.275763,1
2,Kmeans,0.121053,0
2,Kmeans,0.118324,0
2,Kmeans,0.244828,1
2,Kmeans,0.180688,1
2,Kmeans,0.280679,0
2,Kmeans,0.412417,0
2,Kmeans,0.331074,1
2,Kmeans,0.285748,1
2,Kmeans,0.348051,0
2,Kmeans,0.050344,0
2,Kmeans,0.31423,1
2,Kmeans,0.009964,1
2,Kmeans,0.414871,0
2,Kmeans,0.359297,1
2,Kmeans,0.344453,1
2,Kmeans,0.361564,0
2,Kmeans,0.239403,1
2,Kmeans,0.141686,1
2,Kmeans,0.156871,0
2,Kmeans,0.25009,1
2,Kmeans,0.298089,1
2,Kmeans,0.096741,0
2,Kmeans,0.189797,1
2,Kmeans,0.14732,0
2,Kmeans,0.276111,1
2,Kmeans,0.374806,0
2,Kmeans,0.259328,1
2,Kmeans,0.171859,1
2,Kmeans,0.171516,0
2,Kmeans,0.359129,0
2,Kmeans,0.283806,1
2,Kmeans,0.271567,1
2,Kmeans,0.238703,1
2,Kmeans,0.171611,1
2,Kmeans,0.206711,1
2,Kmeans,0.219197,0
2,Kmeans,0.230371,0
2,Kmeans,0.27986,1
2,Kmeans,0.265264,0
2,Kmeans,0.353481,1
2,Kmeans,0.375623,0
2,Kmeans,0.071474,0
2,Kmeans,0.158395,1
2,Kmeans,0.233737,1
2,Kmeans,0.151854,0
2,Kmeans,0.246605,0
2,Kmeans,0.358215,1
2,Kmeans,0.188653,0
2,Kmeans,0.072726,1
2,Kmeans,0.342822,0
2,Kmeans,0.405023,0
2,Kmeans,0.3118,1
2,Kmeans,0.403681,0
2,Kmeans,0.164764,0
2,Kmeans,0.408448,0
2,Kmeans,0.401424,0
2,Kmeans,0.232095,1
2,Kmeans,0.019269,0
2,Kmeans,0.320502,1
2,Kmeans,0.236641,1
2,Kmeans,0.11321,1
2,Kmeans,0.210175,1
2,Kmeans,0.206574,0
2,Kmeans,0.083569,1
2,Kmeans,0.000983,1
2,Kmeans,0.137136,1
2,Kmeans,0.078966,0
2,Kmeans,0.225907,0
2,Kmeans,0.154309,1
2,Kmeans,0.223259,1
2,Kmeans,0.296893,1
2,Kmeans,0.28424,1
2,Kmeans,0.340338,1
2,Kmeans,0.328159,0
2,Kmeans,0.090288,1
2,Kmeans,0.353303,1
2,Kmeans,0.058827,1
2,Kmeans,0.297042,1
2,Kmeans,0.309704,1
2,Kmeans,0.202297,1
2,Kmeans,0.28133,1
2,Kmeans,0.292263,1
2,Kmeans,0.041942,0
2,Kmeans,0.332816,0
2,Kmeans,0.012324,1
2,Kmeans,0.327996,0
2,Kmeans,0.126046,1
2,Kmeans,0.047947,0
2,Kmeans,0.288098,1
2,Kmeans,0.280868,1
2,Kmeans,0.286797,1
2,Kmeans,0.155271,1
2,Kmeans,0.342666,1
2,Kmeans,0.333317,1
2,Kmeans,0.28152,0
2,Kmeans,0.219089,1
2,Kmeans,0.376828,0
2,Kmeans,0.273776,0
2,Kmeans,0.110033,0
2,Kmeans,0.370862,0
2,Kmeans,0.299627,0
2,Kmeans,0.2261,1
2,Kmeans,0.283269,0
2,Kmeans,0.095203,1
2,Kmeans,0.244333,0
2,Kmeans,0.281471,1
2,Kmeans,0.102296,0
2,Kmeans,0.333757,1
2,Kmeans,0.255499,0
2,Kmeans,0.289376,1
2,Kmeans,0.2089,1
2,Kmeans,0.029401,0
2,Kmeans,0.133402,1
2,Kmeans,0.320291,1
2,Kmeans,0.228079,0
2,Kmeans,0.180848,1
2,Kmeans,0.20304,1
2,Kmeans,0.32927,1
2,Kmeans,0.188034,1
2,Kmeans,0.142307,1
2,Kmeans,0.282986,1
2,Kmeans,0.31026,1
2,Kmeans,0.316754,0
2,Kmeans,0.311239,1
2,Kmeans,0.297623,1
2,Kmeans,0.037695,0
2,Kmeans,0.202253,0
2,Kmeans,0.241215,1
2,Kmeans,0.212952,0
2,Kmeans,0.190961,1
2,Kmeans,0.324416,0
2,Kmeans,0.226856,1
2,Kmeans,0.324244,0
2,Kmeans,0.305235,0
2,Kmeans,0.103843,1
2,Kmeans,0.337218,1
2,Kmeans,0.37734,0
2,Kmeans,0.198201,1
2,Kmeans,0.214563,1
2,Kmeans,0.165082,0
2,Kmeans,0.31378,1
2,Kmeans,0.399873,0
2,Kmeans,0.201312,1
2,Kmeans,0.391329,0
2,Kmeans,0.246794,1
2,Kmeans,0.348934,0
2,Kmeans,0.282727,0
2,Kmeans,0.291656,0
2,Kmeans,0.23651,1
2,Kmeans,0.15694,0
2,Kmeans,0.090644,1
2,Kmeans,0.237229,1
2,Kmeans,0.260338,1
2,Kmeans,0.169915,0
2,Kmeans,0.390873,0
2,Kmeans,0.080262,0
2,Kmeans,0.095149,1
2,Kmeans,0.095739,1
2,Kmeans,0.121196,0
2,Kmeans,0.332897,1
2,Kmeans,0.271738,1
2,Kmeans,0.329678,0
2,Kmeans,0.275891,0
2,Kmeans,0.192103,1
2,Kmeans,0.377665,1
2,Kmeans,0.170779,0
2,Kmeans,0.319898,1
2,Kmeans,0.315285,1
2,Kmeans,0.230543,1
2,Kmeans,0.073035,1
2,Kmeans,0.297485,1
2,Kmeans,0.090198,0
2,Kmeans,0.380605,0
2,Kmeans,0.324658,1
2,Kmeans,0.04414,1
2,Kmeans,0.318502,1
2,Kmeans,0.066004,0
2,Kmeans,0.24167,1
2,Kmeans,0.280059,0
2,Kmeans,0.139289,0
2,Kmeans,0.391734,0
2,Kmeans,0.278979,1
2,Kmeans,0.198453,1
2,Kmeans,0.276467,1
2,Kmeans,0.325535,0
2,Kmeans,0.318054,1
2,Kmeans,0.165948,0
2,Kmeans,0.234034,1
2,Kmeans,0.376862,0
2,Kmeans,0.030684,0
2,Kmeans,0.382288,0
2,Kmeans,0.357637,0
2,Kmeans,0.131134,1
2,Kmeans,0.073801,0
2,Kmeans,0.020507,1
2,Kmeans,0.140734,0
2,Kmeans,0.359397,0
2,Kmeans,0.103298,0
2,Kmeans,0.017302,1
2,Kmeans,0.263814,0
2,Kmeans,0.314674,1
2,Kmeans,0.312482,0
2,Kmeans,0.110803,1
2,Kmeans,0.234538,1
2,Kmeans,0.320584,1
2,Kmeans,0.187344,0
2,Kmeans,0.382438,0
2,Kmeans,0.320526,0
2,Kmeans,0.087293,1
2,Kmeans,0.128246,1
2,Kmeans,0.133337,1
2,Kmeans,0.261928,1
2,Kmeans,0.036198,1
2,Kmeans,0.340759,1
2,Kmeans,0.337249,0
2,Kmeans,0.163851,0
2,Kmeans,0.365104,0
2,Kmeans,0.376013,0
2,Kmeans,0.275463,1
2,Kmeans,0.158016,1
2,Kmeans,0.105807,0
2,Kmeans,0.246745,1
2,Kmeans,0.354288,0
2,Kmeans,0.118371,0
2,Kmeans,0.337968,1
2,Kmeans,0.057875,1
2,Kmeans,0.123889,1
2,Kmeans,-0.00216,1
2,Kmeans,0.219796,1
2,Kmeans,0.346019,0
2,Kmeans,0.022714,0
2,Kmeans,0.332706,0
2,Kmeans,0.002281,1
2,Kmeans,0.324501,0
2,Kmeans,0.324287,0
2,Kmeans,0.236028,1
2,Kmeans,0.357101,1
2,Kmeans,0.21251,1
2,Kmeans,0.1329,0
2,Kmeans,0.219113,1
2,Kmeans,0.233768,0
2,Kmeans,0.345881,0
2,Kmeans,0.225029,0
2,Kmeans,0.250833,1
2,Kmeans,0.171901,1
2,Kmeans,0.074773,0
2,Kmeans,0.128198,1
2,Kmeans,0.113969,0
2,Kmeans,0.314655,1
2,Kmeans,0.272047,0
2,Kmeans,0.152354,0
2,Kmeans,0.373498,0
2,Kmeans,0.217304,0
2,Kmeans,0.023675,0
2,Kmeans,0.158434,1
2,Kmeans,0.278746,1
2,Kmeans,0.064738,1
2,Kmeans,0.194897,1
2,Kmeans,0.325636,1
2,Kmeans,0.152524,1
2,Kmeans,0.370402,1
2,Kmeans,0.022258,1
2,Kmeans,0.029958,0
2,Kmeans,0.282229,0
2,Kmeans,0.264364,1
2,Kmeans,0.31163,0
2,Kmeans,0.064322,0
2,Kmeans,0.225134,1
2,Kmeans,0.357114,0
2,Kmeans,0.139218,1
2,Kmeans,0.129849,1
2,Kmeans,0.294957,0
2,Kmeans,0.011448,1
2,Kmeans,0.033998,0
2,Kmeans,0.153223,0
2,Kmeans,0.380542,0
2,Kmeans,0.362173,1
2,Kmeans,0.349151,0
2,Kmeans,0.384196,0
2,Kmeans,0.24196,0
2,Kmeans,0.14678,1
2,Kmeans,0.202412,1
2,Kmeans,0.34861,1
2,Kmeans,0.317166,1
2,Kmeans,0.211201,1
2,Kmeans,0.15339,1
2,Kmeans,0.258287,1
2,Kmeans,0.268847,1
2,Kmeans,0.059083,0
2,Kmeans,0.362112,0
2,Kmeans,0.348346,1
2,Kmeans,0.149972,0
2,Kmeans,0.27027,1
2,Kmeans,0.048603,1
2,Kmeans,0.145324,0
2,Kmeans,0.190178,0
2,Kmeans,0.158978,1
2,Kmeans,0.250048,1
2,Kmeans,0.22661,1
2,Kmeans,0.330329,1
2,Kmeans,0.31065,0
2,Kmeans,0.071374,1
2,Kmeans,0.364969,0
2,Kmeans,0.354865,1
2,Kmeans,0.308594,1
2,Kmeans,0.13695,0
2,Kmeans,0.061466,0
2,Kmeans,0.200243,0
2,Kmeans,0.277989,1
2,Kmeans,0.098131,0
2,Kmeans,0.317862,1
2,Kmeans,0.331107,1
2,Kmeans,0.144235,0
2,Kmeans,0.266537,0
2,Kmeans,0.202634,1
2,Kmeans,0.189294,1
2,Kmeans,0.190281,1
2,Kmeans,0.188399,0
2,Kmeans,0.370393,1
2,Kmeans,0.306274,0
2,Kmeans,0.013571,0
2,Kmeans,0.374172,0
2,Kmeans,0.342532,1
2,Kmeans,0.29651,1
2,Kmeans,0.099929,0
2,Kmeans,0.082705,0
2,Kmeans,0.140901,1
2,Kmeans,0.071819,0
2,Kmeans,0.275029,1
2,Kmeans,0.083026,1
2,Kmeans,0.334209,0
2,Kmeans,0.312976,1
2,Kmeans,0.119694,1
2,Kmeans,0.257646,1
2,Kmeans,0.336175,0
2,Kmeans,0.13773,1
2,Kmeans,0.246051,1
2,Kmeans,0.383011,0
2,Kmeans,0.092782,0
2,Kmeans,0.239415,1
2,Kmeans,0.352881,1
2,Kmeans,0.275348,1
2,Kmeans,0.387051,0
2,Kmeans,0.04005,0
2,Kmeans,0.360697,1
2,Kmeans,0.353863,0
2,Kmeans,0.238458,1
2,Kmeans,0.061858,1
2,Kmeans,0.261273,0
2,Kmeans,0.153387,0
2,Kmeans,0.399335,0
2,Kmeans,0.183334,0
2,Kmeans,0.286134,1
2,Kmeans,0.329578,1
2,Kmeans,0.280546,1
2,Kmeans,0.2332,1
2,Kmeans,0.070583,0
2,Kmeans,0.241099,0
2,Kmeans,0.325201,0
2,Kmeans,0.036472,1
2,Kmeans,0.292021,1
2,Kmeans,0.253463,0
2,Kmeans,0.112668,1
2,Kmeans,0.26716,0
2,Kmeans,0.078765,0
2,Kmeans,0.14681,0
2,Kmeans,0.191111,0
2,Kmeans,0.123049,1
2,Kmeans,0.170947,1
2,Kmeans,0.385123,0
2,Kmeans,0.299299,1
2,Kmeans,0.205237,1
2,Kmeans,0.296571,0
2,Kmeans,0.331461,0
2,Kmeans,0.030189,0
2,Kmeans,0.112445,1
2,Kmeans,0.078553,1
2,Kmeans,0.289195,1
2,Kmeans,0.080137,0
2,Kmeans,0.337356,1
2,Kmeans,0.388646,0
2,Kmeans,0.065744,0
2,Kmeans,0.082947,0
